X,Y
180,198
68,164
51,150
54,127
8,21
67,192
64,128
134,154
196,197
70,140
115,125
97,190
131,154
73,89
174,190
141,181
120,124
148,190
75,140
104,128
138,139
146,172
110,117
93,131
16,34
169,172
29,168
140,185
61,176
66,165
0,47
156,187
32,71
150,167
75,107
67,189
3,110
41,134
33,189
97,114
35,120
162,185
27,149
139,140
107,133
15,103
175,188
39,106
70,150
198,199
134,185
147,178
185,199
109,123
118,193
62,181
22,176
166,175
72,117
162,169
96,113
178,181
161,167
80,135
105,197
7,191
79,137
149,156
160,172
62,158
197,198
167,177
85,185
127,172
109,159
113,120
90,148
5,166
127,144
141,157
36,83
18,44
189,191
72,73
144,163
109,184
153,174
42,177
27,118
126,177
95,105
195,198
80,102
180,189
145,145
147,172
42,151
21,151
145,177
166,185
179,196
65,79
95,164
72,197
143,148
140,159
165,182
152,171
72,145
84,112
42,68
16,189
42,130
187,193
112,170
118,119
118,160
105,130
25,92
54,106
72,192
90,125
54,99
194,197
136,191
154,160
21,105
198,199
9,105
31,67
67,143
125,158
31,148
179,194
74,93
80,182
56,184
34,154
137,148
147,188
194,194
143,185
147,197
122,188
178,186
134,147
47,50
27,171
49,156
103,175
179,179
143,167
125,147
25,157
77,154
55,133
184,194
87,105
10,66
106,123
141,150
111,179
94,161
102,103
134,154
17,183
84,124
68,134
40,63
4,51
140,179
83,90
2,138
61,84
169,179
92,185
9,80
108,163
167,190
53,92
91,156
94,114
52,188
128,158
141,195
73,128
144,169
69,183
22,191
23,36
185,199
138,140
103,108
150,158
183,188
109,144
159,191
82,199
118,148
9,159
110,137
131,131
145,164
141,194
161,176
136,148
146,165
136,190
114,164
43,59
151,173
58,65
77,143
176,198
158,188
1,160
40,104
124,185
175,182
174,186
75,108
176,193
136,155
162,190
39,189
84,168
196,198
16,172
141,142
21,114
164,189
98,160
100,179
32,135
168,181
63,102
78,125
113,151
50,74
15,198
33,187
126,152
22,122
61,179
84,109
194,198
6,100
184,188
85,175
136,190
162,183
77,180
146,197
13,25
17,94
151,180
55,114
14,25
30,46
189,189
8,99
162,185
111,186
4,168
165,172
84,177
39,134
164,188
120,148
84,194
142,190
113,127
86,122
182,184
77,87
142,162
166,188
179,181
26,172
106,199
56,152
84,154
78,114
147,160
144,182
8,53
189,190
131,171
71,149
191,198
57,79
28,86
88,138
168,180
144,185
121,154
197,199
25,115
49,188
97,137
98,152
85,94
70,167
181,195
174,191
198,199
186,187
166,185
143,180
17,156
137,191
78,192
199,199
59,88
16,184
23,43
185,192
144,162
35,54
178,195
73,186
57,68
199,199
147,166
198,199
158,185
73,99
2,68
116,177
138,178
94,140
52,54
1,4
72,185
87,129
24,185
124,156
144,163
56,117
7,196
148,149
134,154
151,197
7,164
15,53
135,183
192,196
100,103
67,135
67,167
83,141
68,160
81,134
53,166
172,184
7,113
125,145
43,73
47,49
6,42
25,131
158,162
149,175
95,150
121,140
187,194
51,126
90,192
29,95
58,64
32,148
20,173
73,160
112,168
44,108
10,65
6,42
110,160
66,106
151,182
10,55
95,123
1,71
130,181
109,174
27,195
83,105
100,183
195,199
75,116
135,149
156,166
83,110
170,180
128,174
159,190
198,198
83,122
26,142
82,191
70,115
8,188
64,169
113,175
45,71
11,126
61,83
165,179
164,173
117,139
8,164
193,198
70,70
34,99
26,35
111,139
99,119
121,145
20,176
144,161
83,194
185,193
77,182
151,197
80,171
143,189
49,68
114,139
57,157
100,100
194,197
124,193
123,169
2,157
165,173
128,160
15,187
44,76
25,129
189,196
115,186
3,53
41,160
117,180
104,173
106,119
116,134
31,80
166,172
75,96
98,117
52,192
156,166
33,160
8,136
87,148
199,199
42,140
185,194
113,182
150,151
175,195
154,183
169,183
134,193
105,199
88,106
112,169
39,151
189,192
130,182
90,171
74,185
151,190
168,196
190,192
144,173
97,108
59,191
64,69
122,164
143,186
53,133
104,169
175,190
139,175
110,158
197,198
61,96
162,182
46,83
36,115
63,105
187,195
183,183
166,171
99,191
177,188
119,161
49,74
93,107
11,167
24,77
198,198
78,194
134,163
70,133
133,142
55,151
47,56
111,163
195,195
149,188
69,160
30,52
73,132
124,128
15,137
15,137
51,76
105,198
81,162
113,138
103,178
176,195
199,199
123,139
129,155
92,138
126,129
52,81
19,95
0,89
40,65
134,148
71,146
192,197
80,99
173,188
83,100
192,196
124,142
116,181
7,70
130,133
117,147
171,180
133,171
104,149
34,159
198,199
17,34
77,83
155,166
79,88
101,188
171,175
90,103
137,199
109,161
148,151
155,189
106,109
143,182
77,78
66,170
104,129
10,161
108,180
61,64
131,139
82,154
49,112
77,97
64,197
178,178
129,158
177,180
77,114
180,194
51,194
92,155
75,112
37,168
190,195
170,191
81,125
19,193
104,158
72,174
172,192
184,198
131,197
58,197
197,199
47,125
56,69
38,151
30,80
88,197
197,197
102,154
107,150
77,108
121,178
38,92
115,142
20,47
187,193
81,182
108,145
153,180
34,166
15,159
17,49
86,108
146,199
149,185
114,158
84,160
49,75
0,51
162,169
68,183
33,136
114,149
167,198
120,179
57,193
22,74
151,179
181,186
56,59
149,179
155,199
63,73
40,159
197,199
103,193
67,89
17,119
96,98
21,174
77,188
134,146
181,197
158,163
50,176
191,191
10,36
169,183
109,127
199,199
145,178
3,24
170,190
12,151
87,164
94,117
19,28
79,153
25,123
178,193
193,193
14,161
158,163
145,175
44,130
150,189
13,147
3,157
144,194
122,135
62,175
143,186
158,193
161,199
32,53
170,190
180,193
7,11
73,96
53,103
158,159
47,83
0,95
66,72
74,165
92,152
182,199
104,190
164,191
197,199
26,169
2,159
189,189
48,166
195,196
43,102
182,197
67,168
180,186
69,101
170,194
160,189
116,142
163,172
35,82
36,125
171,174
7,96
173,180
108,184
79,161
177,194
83,130
95,154
100,110
29,197
127,156
154,158
62,118
55,146
184,199
132,169
188,191
191,194
115,162
188,196
125,161
133,148
35,199
88,157
25,50
132,136
25,160
134,172
56,84
9,29
127,199
176,196
128,144
132,164
45,58
175,192
116,155
19,62
7,122
48,75
185,185
100,181
153,182
133,183
23,91
127,187
42,75
73,139
166,197
161,166
180,187
10,88
22,26
176,198
132,165
122,132
107,123
152,180
41,45
8,112
46,92
37,131
79,136
35,79
119,178
181,184
188,198
105,183
193,199
126,172
130,188
184,186
158,158
72,112
72,178
142,184
137,189
94,199
61,153
136,183
70,188
80,86
70,179
97,183
81,96
189,190
13,136
100,191
174,199
195,198
166,170
168,172
183,188
185,185
159,192
85,111
99,131
37,38
31,55
64,135
16,80
51,61
132,199
92,122
74,112
56,193
96,101
127,198
170,186
125,175
122,177
150,165
84,162
191,199
98,112
183,186
70,103
22,160
127,194
98,171
65,111
29,35
103,134
17,119
177,179
157,169
65,126
56,75
181,191
193,193
17,53
191,199
31,57
90,98
57,136
153,178
85,178
14,129
143,174
143,169
4,57
107,156
46,196
38,117
64,170
132,197
121,158
11,107
198,198
68,95
57,161
12,168
132,172
80,148
166,197
96,166
92,177
172,188
54,67
71,88
9,16
135,160
72,118
134,136
27,119
74,157
147,196
167,176
49,55
198,198
108,197
176,184
157,171
83,119
199,199
155,172
10,106
10,39
157,191
172,188
94,94
41,80
10,155
174,191
189,194
63,171
160,165
53,84
21,105
112,143
135,193
69,94
171,174
42,67
91,105
102,196
27,84
43,134
28,40
122,179
35,36
147,184
49,180
1,16
75,164
195,199
65,142
75,151
40,188
4,35
1,127
170,192
52,69
154,178
170,170
18,196
182,193
106,110
4,81
88,114
71,149
47,79
8,90
171,186
21,79
189,191
158,166
132,166
36,82
144,158
90,189
169,180
93,181
37,176
18,182
187,192
171,199
49,99
171,198
50,195
199,199
117,160
38,127
89,135
83,113
47,156
12,147
147,180
139,152
199,199
183,191
135,177
190,195
167,195
41,49
63,195
91,196
79,87
100,103
12,112
70,189
6,55
125,132
189,189
99,166
85,95
101,122
173,193
147,168
43,111
18,47
19,35
138,197
169,191
115,167
23,109
34,181
179,187
160,185
97,145
25,153
124,176
122,129
54,145
36,156
57,188
7,153
65,79
25,189
71,124
111,142
56,167
173,197
107,121
140,143
113,192
2,48
85,169
84,167
78,163
193,194
82,105
127,177
68,93
66,193
49,187
92,165
116,153
97,196
192,192
170,198
77,124
40,89
43,166
33,62
99,134
81,193
30,173
5,191
110,127
134,183
198,198
192,199
135,181
117,191
190,195
179,190
197,198
11,19
49,82
65,92
29,95
192,199
42,100
13,102
47,50
160,183
147,165
83,153
148,195
103,184
187,199
10,19
135,154
8,15
138,167
49,157
38,92
172,182
92,144
69,76
129,194
53,75
92,159
133,174
84,194
141,160
27,119
139,192
52,102
10,155
197,197
112,117
12,191
119,129
26,165
192,192
46,61
74,148
25,188
167,186
169,197
118,165
27,102
145,186
154,184
183,195
86,158
100,107
96,191
47,60
15,137
55,186
82,95
37,102
7,174
91,103
52,194
72,76
134,135
92,165
52,159
177,190
152,173
123,182
101,165
166,199
162,185
154,154
47,76
61,97
93,149
90,165
156,179
90,114
110,131
134,151
80,162
121,133
130,171
71,194
84,167
8,170
55,106
33,198
118,174
27,188
171,189
109,129
36,64
105,175
139,190
84,93
96,122
143,169
85,160
190,196
92,177
169,177
59,99
105,191
199,199
175,175
114,117
77,134
56,86
146,157
172,179
139,164
198,198
166,196
73,97
164,181
134,169
69,174
38,138
41,143
6,191
176,182
58,110
41,100
178,189
46,186
108,157
54,179
47,93
174,178
68,176
163,195
49,139
61,128
131,146
198,199
132,145
37,147
14,47
15,191
112,151
58,145
141,158
194,199
110,197
85,172
103,190
7,61
8,94
2,149
125,196
11,198
122,183
73,197
55,104
148,175
185,191
123,153
91,114
49,120
43,125
101,127
192,198
129,151
158,186
51,99
89,141
34,47
180,193
198,199
152,183
195,196
92,143
54,109
156,179
37,132
93,126
100,105
146,182
163,194
99,142
89,121
6,26
92,113
192,192
5,125
134,164
50,128
134,189
39,125
179,196
120,132
198,198
20,23
35,54
110,181
142,192
179,184
195,198
15,111
85,97
150,185
186,189
92,121
146,170
41,119
147,171
169,189
27,43
45,54
73,116
91,156
39,65
154,185
67,82
155,158
123,157
110,196
139,183
192,196
198,199
29,93
70,171
67,77
145,155
75,117
152,160
39,41
95,176
185,192
39,190
51,195
178,185
160,166
58,94
82,107
164,189
181,189
147,150
37,59
71,175
194,197
134,165
10,167
198,198
26,164
43,58
102,194
22,35
100,159
159,176
8,151
197,199
117,138
134,135
107,162
80,142
35,72
21,144
126,152
169,176
79,111
32,105
94,183
167,192
67,72
172,184
1,91
32,82
153,177
2,169
110,124
50,103
189,199
15,134
192,192
114,168
107,131
25,182
100,164
196,199
94,113
31,161
120,173
138,183
159,195
6,104
151,164
167,191
40,188
18,189
62,163
179,194
105,139
0,4
11,43
142,166
41,105
1,149
75,116
102,168
109,120
80,99
75,176
75,120
169,184
88,195
16,74
75,146
155,156
188,197
87,114
143,179
46,140
60,185
32,183
41,41
97,146
175,193
173,190
53,122
133,175
7,110
105,197
167,183
197,197
136,168
17,108
46,188
3,30
22,199
99,132
62,184
30,140
95,109
30,174
85,86
176,181
119,146
108,144
62,130
50,138
61,132
178,197
33,61
122,153
123,143
55,57
63,107
146,158
185,189
0,187
68,157
34,84
164,168
29,152
36,108
76,110
91,108
142,180
43,139
92,155
99,191
62,195
122,131
66,199
56,118
153,198
167,174
50,85
153,196
109,148
152,172
165,197
158,173
94,185
6,7
35,122
39,66
84,159
62,186
67,132
94,146
11,183
190,198
126,163
41,139
110,169
149,198
90,182
120,126
197,197
18,46
90,144
180,198
163,198
177,197
12,29
112,122
5,180
53,133
134,157
91,177
27,152
106,193
1,64
42,77
119,192
128,132
42,109
51,86
85,142
57,99
17,25
168,185
161,197
171,189
169,176
92,112
97,98
25,38
198,199
59,59
48,91
167,168
42,159
11,29
79,84
158,184
121,159
168,178
73,169
107,118
136,197
44,83
63,101
78,92
168,190
152,177
23,140
19,133
98,98
53,124
59,156
191,192
72,160
126,133
96,161
164,194
186,199
49,66
197,197
133,159
194,199
199,199
6,104
105,163
158,185
199,199
49,135
122,184
27,75
48,71
3,12
171,196
10,129
59,193
35,67
171,193
84,178
27,103
123,128
183,184
74,135
135,195
179,197
168,180
6,122
142,193
132,143
25,128
13,172
2,122
152,165
32,168
166,171
175,190
154,162
56,93
36,103
109,130
25,199
170,189
128,162
19,98
99,188
3,152
191,195
58,186
138,181
9,112
191,195
97,197
22,84
7,111
68,181
105,137
123,189
22,161
111,157
155,164
166,186
195,196
197,199
176,185
96,192
62,101
92,173
94,139
75,101
180,187
172,192
195,198
123,191
14,33
15,153
145,182
48,87
80,110
161,173
147,165
83,157
124,192
102,141
142,182
155,187
58,66
158,198
75,151
95,114
101,175
100,133
148,198
61,94
24,144
96,111
126,181
149,186
165,171
5,96
69,178
62,93
35,176
108,116
120,183
182,193
25,187
179,196
131,161
154,191
196,196
24,164
75,114
145,161
9,110
173,186
176,191
195,198
159,182
157,187
112,120
92,132
103,197
121,129
96,139
118,129
121,148
119,149
22,44
15,91
100,107
111,132
108,172
23,158
138,186
116,157
167,178
174,198
97,140
183,189
194,197
13,161
173,185
149,152
56,119
82,136
20,171
68,77
160,187
26,59
166,180
161,187
55,158
47,124
10,193
180,184
123,155
0,136
190,193
158,171
195,199
29,102
11,73
148,172
75,106
168,183
116,121
76,117
112,165
98,105
0,136
15,21
66,125
120,144
3,81
167,186
81,97
121,154
69,96
185,188
46,115
134,180
173,188
20,80
56,127
62,175
189,189
1,18
128,148
78,81
79,145
172,199
118,184
104,133
162,183
195,195
31,60
96,115
47,195
191,198
78,133
62,199
89,166
87,132
119,192
89,120
167,182
98,167
66,147
74,129
178,178
134,142
155,161
26,142
53,150
170,184
160,171
25,53
192,194
170,179
150,174
112,195
16,118
29,98
27,119
29,196
103,189
55,132
101,150
42,123
81,129
196,198
144,156
126,152
76,95
148,155
184,194
67,163
22,91
137,175
2,90
15,106
150,150
120,136
150,178
186,190
81,155
60,180
33,148
12,81
168,176
9,85
16,122
179,194
112,162
71,97
168,195
106,198
153,173
25,143
15,184
52,147
140,188
58,163
138,191
111,192
70,192
138,174
92,145
3,170
148,197
184,189
41,89
42,54
162,182
85,179
68,172
16,90
15,116
64,117
64,99
35,198
3,62
151,164
17,198
57,101
133,186
152,177
190,197
28,129
131,167
130,172
147,164
143,179
63,116
102,117
95,136
30,182
189,198
11,139
71,138
137,146
132,159
129,162
108,182
19,132
143,153
165,182
54,139
173,193
99,153
141,162
73,193
89,89
105,135
68,166
8,168
171,176
67,160
117,168
102,191
142,187
189,193
174,190
151,153
192,193
47,181
187,195
27,57
161,189
85,187
179,198
0,137
198,198
154,186
120,190
39,43
198,199
193,196
162,171
165,167
118,176
173,174
171,183
15,85
30,93
56,110
125,172
144,176
67,179
106,141
3,64
171,184
2,66
116,161
35,38
179,179
187,194
136,173
198,199
125,158
24,152
183,187
196,199
92,117
1,118
45,180
41,56
45,118
85,103
186,199
160,191
33,48
168,170
106,196
114,164
93,118
17,36
116,148
94,122
38,180
137,166
168,189
14,128
90,183
171,185
16,129
32,196
167,177
10,150
45,129
71,129
17,102
184,194
19,45
177,198
134,146
114,176
117,161
120,180
145,155
155,181
33,144
64,111
26,29
108,184
56,182
88,178
82,189
192,193
33,56
120,141
184,188
159,170
135,147
30,160
40,196
23,32
76,163
57,112
21,50
63,93
124,135
52,57
91,153
178,190
116,132
97,113
128,148
56,126
103,177
88,168
126,181
107,149
37,42
49,57
157,191
48,50
47,182
155,187
146,162
51,107
141,180
62,144
36,53
197,198
191,194
127,181
109,118
53,118
175,186
119,195
121,133
191,194
40,133
168,197
70,189
86,187
4,95
72,135
103,177
30,56
198,198
137,139
106,124
19,154
115,162
197,197
167,183
8,193
195,198
26,105
51,189
53,107
111,198
98,105
102,181
159,170
113,174
55,119
183,199
172,192
104,147
142,185
164,171
31,113
153,157
154,178
171,181
132,195
84,151
144,184
164,167
79,126
180,195
14,195
134,158
102,149
14,42
15,50
110,160
63,93
136,165
118,132
134,154
100,128
0,156
153,175
114,178
118,142
159,159
174,179
127,193
65,146
165,190
79,142
191,199
39,88
105,188
103,160
197,199
64,102
49,105
93,122
99,177
38,138
103,193
176,180
172,181
13,66
50,93
87,106
134,161
61,119
21,143
171,197
190,194
102,125
102,104
64,109
143,160
169,198
28,157
20,49
186,192
10,83
52,56
149,173
138,170
177,199
33,103
96,128
180,190
174,195
144,160
65,112
69,98
68,197
14,156
39,89
88,182
105,127
99,156
134,179
140,145
199,199
48,178
61,179
155,185
10,122
100,113
47,125
39,75
158,184
175,188
187,199
111,178
118,198
24,191
36,116
162,185
145,148
190,192
18,113
13,197
33,160
47,48
114,117
95,177
48,65
11,143
51,59
94,169
104,164
56,74
21,153
20,93
36,185
176,193
12,194
184,191
61,61
64,79
126,161
193,195
183,199
61,130
115,119
171,188
148,175
22,84
150,170
45,52
73,153
190,197
88,91
73,172
83,125
105,159
26,57
107,167
32,83
140,148
11,57
119,199
71,153
155,175
54,139
135,172
66,180
77,103
172,180
86,190
16,146
72,121
19,183
30,95
16,169
102,190
197,199
87,156
15,193
169,184
181,193
179,186
47,92
139,159
198,198
54,72
19,87
174,188
4,98
98,119
86,198
97,188
36,195
124,131
69,128
120,167
149,172
77,103
183,195
118,181
31,129
29,89
114,131
48,67
125,134
177,199
140,181
143,175
164,187
27,68
43,109
48,105
32,141
79,90
62,192
2,102
152,174
171,175
93,180
51,189
40,137
92,182
6,199
80,144
117,156
42,57
49,172
160,165
151,171
9,152
60,129
73,91
120,145
108,172
86,139
147,186
199,199
175,197
77,161
43,62
42,69
71,149
88,106
91,165
10,180
145,185
41,119
134,143
0,155
8,42
6,81
58,174
185,197
122,174
11,11
58,194
132,135
157,197
160,198
30,71
126,182
59,164
5,193
94,159
167,179
94,199
148,195
96,195
107,190
76,188
81,88
15,140
64,143
85,187
98,160
57,93
144,144
158,190
17,38
9,107
69,184
76,131
182,186
88,166
54,199
96,110
59,146
141,189
183,197
185,191
117,170
132,152
94,115
130,190
70,71
106,115
56,128
12,150
124,137
126,182
164,169
178,190
78,109
138,189
122,158
66,171
168,193
120,189
12,77
114,176
13,133
65,194
141,168
51,90
42,97
160,175
65,150
105,173
148,166
2,153
39,163
125,147
118,163
150,166
136,136
122,184
27,99
125,167
73,109
132,137
197,197
29,64
103,169
90,177
151,153
72,98
65,152
20,110
145,177
135,175
119,183
26,109
92,144
99,134
43,46
185,198
91,166
178,199
136,174
66,85
164,165
42,128
192,194
55,178
173,191
194,196
123,198
83,96
63,129
162,162
80,183
198,198
108,163
78,138
126,153
107,185
187,190
102,184
152,169
21,180
177,196
57,66
61,67
38,165
58,102
38,129
148,185
109,127
120,130
9,154
135,169
73,136
145,186
125,137
199,199
133,175
198,198
24,94
173,184
39,105
103,141
90,117
195,199
19,92
177,182
63,90
127,139
9,50
93,137
29,98
197,198
124,186
156,161
48,116
118,177
152,175
39,181
127,151
197,198
61,94
64,94
72,80
168,172
112,175
142,148
159,195
165,167
130,165
139,194
17,191
111,193
180,188
194,196
6,135
60,182
164,164
182,194
122,137
54,89
169,179
44,90
90,111
117,144
6,146
51,166
146,157
185,197
44,158
119,162
0,165
175,182
109,190
170,179
58,129
39,72
135,143
150,177
97,144
15,79
163,189
31,128
175,198
165,169
86,179
33,119
56,183
148,173
194,194
85,195
140,160
39,125
66,193
56,62
171,179
36,185
94,199
167,171
180,191
95,132
139,188
14,169
5,198
86,173
178,189
31,64
173,185
74,157
167,181
34,194
199,199
199,199
92,152
31,120
156,196
16,196
137,152
38,116
168,183
21,47
135,186
176,182
135,198
102,107
171,171
32,153
132,177
56,171
165,175
154,199
121,161
155,190
50,58
161,191
43,191
108,113
123,138
86,111
165,185
118,168
154,168
91,164
31,121
174,186
49,85
109,110
120,137
145,175
195,195
125,179
167,173
65,138
63,192
47,195
1,22
111,117
63,193
135,192
21,145
70,98
16,66
144,159
102,177
33,195
147,185
55,180
125,132
73,192
125,136
173,187
51,64
109,162
108,180
194,198
113,188
192,196
172,194
32,76
161,172
17,99
30,56
97,191
47,98
14,62
106,198
100,133
91,121
149,164
27,166
45,105
148,172
10,36
9,17
169,172
82,123
127,167
186,195
42,143
95,140
163,184
14,161
45,131
170,171
181,192
168,177
95,122
61,66
27,167
25,174
36,110
48,160
95,193
32,171
154,160
168,187
71,106
71,181
161,197
112,172
50,106
127,187
11,180
41,70
17,129
78,118
72,178
184,199
24,33
22,63
88,157
126,126
189,196
41,194
107,191
188,189
101,165
179,183
167,169
161,196
81,123
18,48
182,196
9,67
130,155
90,168
75,120
64,136
47,101
123,135
2,72
61,192
159,191
94,183
55,104
166,192
95,177
43,186
10,109
153,160
133,197
170,196
26,120
59,155
19,140
9,39
70,179
27,53
135,170
152,190
119,134
109,163
119,132
81,99
63,88
107,173
139,166
68,184
196,198
80,128
42,189
97,184
8,61
52,104
145,169
163,196
49,134
11,128
22,67
105,180
84,85
195,195
143,160
100,101
25,105
102,108
30,101
15,182
10,118
17,157
151,173
161,163
155,160
67,176
144,199
23,70
33,89
194,195
45,109
110,149
88,155
112,178
29,131
160,190
23,133
153,169
184,190
163,175
7,76
182,186
125,160
143,148
135,167
6,171
96,195
148,150
15,37
150,156
167,193
83,115
137,184
53,90
69,154
42,43
142,189
1,150
149,190
66,116
180,185
183,193
36,114
162,165
105,125
12,62
104,149
124,136
90,144
174,176
51,65
176,187
189,199
86,181
104,172
80,82
44,50
130,134
70,83
190,191
39,120
26,80
196,197
187,197
85,144
171,187
34,167
158,161
79,95
85,89
43,76
102,130
138,175
52,132
112,137
98,127
144,199
159,193
62,131
68,87
15,78
164,178
132,152
41,156
9,182
159,199
145,193
17,26
19,124
98,199
83,156
130,143
40,50
110,117
58,80
77,199
144,168
128,142
170,185
106,189
5,117
185,198
94,133
25,80
122,152
137,177
109,132
39,117
69,157
57,81
11,142
63,77
63,147
20,154
67,105
129,189
182,186
113,156
115,121
10,32
175,189
44,192
83,170
47,126
141,178
76,168
146,193
18,174
193,196
188,193
100,175
121,142
8,169
62,156
184,188
190,194
24,50
81,142
184,190
108,154
187,190
65,109
117,151
34,81
101,113
163,171
66,93
97,161
170,181
198,198
193,196
169,171
134,149
73,85
100,191
187,194
137,153
87,127
99,168
85,89
59,75
114,143
198,198
172,184
65,130
101,170
188,189
101,110
122,190
5,93
139,189
127,191
151,156
96,184
4,65
11,133
52,86
67,75
46,130
159,168
107,164
50,51
6,68
164,164
195,196
78,149
171,177
47,159
178,183
114,120
34,59
63,95
43,133
149,199
28,190
25,175
19,126
109,137
37,162
135,180
116,183
171,177
7,33
157,177
139,184
38,142
90,197
99,105
99,153
120,180
114,162
180,184
50,151
44,134
178,197
189,192
75,100
177,198
142,157
75,147
143,173
109,153
125,188
109,199
129,170
78,152
140,171
146,193
121,125
61,131
45,98
0,152
188,193
199,199
80,81
80,86
180,196
143,179
136,196
197,197
9,191
120,153
12,173
24,100
144,164
4,119
187,196
98,169
41,124
106,185
146,154
16,139
65,86
189,198
103,118
165,192
34,112
11,131
171,185
35,53
110,171
173,176
111,152
71,156
148,193
131,144
107,163
28,176
32,67
109,116
24,87
71,195
41,102
60,131
86,178
82,155
82,118
90,146
81,194
29,92
198,198
23,29
185,186
118,142
78,96
87,176
64,168
39,147
159,189
54,129
36,87
14,193
17,84
81,182
58,171
138,138
164,197
179,187
149,184
84,132
11,77
14,91
20,96
29,93
137,187
71,78
33,181
199,199
6,8
119,157
77,96
51,97
39,173
69,76
53,179
97,114
121,129
113,135
22,29
162,191
99,142
104,121
112,140
181,186
87,125
71,113
32,37
178,186
112,166
53,78
63,91
14,103
194,194
5,149
31,32
85,151
78,185
151,178
96,149
62,102
5,70
70,197
101,163
163,171
105,136
146,177
49,110
116,119
33,194
147,160
16,97
156,182
13,43
160,178
160,169
90,112
11,181
40,187
17,18
178,188
132,196
38,91
129,198
78,83
134,156
135,143
61,136
0,15
167,180
135,190
23,96
145,174
18,55
81,197
54,182
25,44
190,190
130,134
166,195
42,70
196,197
108,130
197,199
70,163
101,122
62,98
141,179
152,172
91,174
62,94
128,133
104,168
147,196
171,179
12,117
162,165
63,108
113,127
126,163
191,195
73,129
48,182
177,192
37,192
46,150
16,104
88,189
9,62
57,198
158,175
140,151
164,193
111,145
68,160
130,179
0,133
84,127
94,176
194,196
82,112
87,142
181,192
92,107
135,187
190,191
95,96
173,190
152,154
137,180
102,114
22,128
60,61
164,195
3,147
35,145
8,32
53,123
45,174
19,137
141,178
105,113
172,188
43,159
0,47
109,130
33,94
18,128
147,165
152,167
27,122
186,198
124,125
39,117
72,121
181,199
82,134
182,186
87,130
56,194
19,183
181,184
194,196
24,131
0,157
157,173
21,107
78,96
146,189
84,92
152,165
99,181
66,144
70,74
145,149
153,194
63,179
41,106
82,157
91,119
170,177
5,178
30,168
98,183
174,179
109,146
155,155
181,198
188,193
78,171
100,168
158,168
196,199
106,133
184,197
129,133
106,109
98,103
30,123
183,188
186,194
120,195
55,114
14,172
183,193
168,169
146,148
156,158
88,188
14,193
28,47
125,148
78,140
91,153
172,195
86,181
65,144
47,194
38,187
121,172
27,48
44,196
20,183
74,153
30,68
93,172
84,187
105,158
48,144
31,91
50,119
198,198
148,166
33,92
40,195
164,189
189,189
37,131
83,195
183,185
121,162
9,107
183,198
161,180
119,138
43,122
131,194
47,153
135,151
93,160
4,101
144,187
102,158
142,151
92,169
63,166
16,159
109,155
156,186
88,149
157,192
82,106
142,192
22,49
22,126
19,19
18,188
38,72
130,139
60,192
90,178
111,178
4,19
47,61
105,146
66,187
151,191
26,83
130,194
186,195
16,109
92,122
78,194
163,196
107,119
5,128
43,66
162,173
46,162
60,125
177,195
133,185
17,193
2,163
147,179
102,167
83,104
46,65
191,192
86,189
15,182
15,58
104,109
156,158
104,177
156,192
93,121
43,48
141,149
110,142
45,91
63,193
59,130
83,92
83,166
88,108
27,199
153,163
164,196
82,148
155,181
39,172
168,168
63,75
140,190
26,69
79,158
167,188
112,185
44,162
137,139
131,149
48,49
142,186
123,171
85,152
112,166
114,182
62,169
172,195
31,51
183,198
80,142
104,173
12,28
10,84
0,48
115,136
30,169
3,140
94,127
105,125
146,197
107,108
31,190
132,193
175,193
14,173
70,100
171,196
170,194
154,185
176,187
194,195
175,189
101,146
20,140
177,180
27,69
91,103
93,133
94,161
7,123
12,94
157,164
93,113
95,196
88,99
73,98
100,160
10,133
184,190
101,158
18,97
33,180
9,65
133,137
2,104
28,144
48,58
104,141
55,174
38,81
54,60
132,176
64,137
97,174
74,88
196,199
109,156
94,100
188,195
118,193
75,123
173,199
40,110
23,36
145,186
133,169
190,194
147,152
108,132
57,191
53,126
149,176
57,143
14,94
145,147
149,191
121,165
173,173
63,135
63,172
115,179
171,193
104,135
70,151
75,81
120,143
65,74
90,97
19,125
181,187
35,176
109,115
77,190
139,161
28,66
54,172
104,105
0,182
151,197
165,170
10,98
64,76
79,117
110,143
176,193
133,147
44,90
79,103
117,173
39,47
15,112
77,111
196,198
105,134
152,199
123,136
136,157
81,128
117,170
16,43
8,19
186,196
83,97
103,103
159,196
65,159
26,128
134,137
83,90
107,139
149,179
109,177
127,149
119,162
198,198
79,106
72,148
103,154
134,143
65,85
50,158
156,178
165,172
2,26
174,191
97,118
29,77
83,179
47,125
151,188
88,102
46,189
175,193
150,183
140,199
108,146
189,197
16,23
170,176
118,181
180,184
29,148
187,189
198,198
164,188
3,12
188,195
62,102
149,168
72,107
4,117
176,184
58,116
85,165
182,187
116,175
173,198
107,115
163,189
57,102
176,196
119,168
109,121
5,185
131,155
104,138
186,189
144,194
129,149
197,197
129,156
153,193
122,139
68,139
160,167
99,148
178,187
183,187
17,56
79,187
23,105
139,158
132,143
149,176
131,149
23,139
138,149
48,168
54,102
74,88
34,170
180,192
140,191
32,47
95,160
193,199
188,198
41,91
86,148
64,179
97,128
177,187
101,190
47,141
83,198
39,166
8,131
96,190
75,106
53,95
172,187
169,189
61,108
150,163
28,163
196,199
95,122
112,149
42,94
33,118
29,176
